"player_name","team_abbreviation","age","gp","min","dre","efg","rel_efg","ts","rel_ts","stk","plus_minus"
"Kobi Simmons","MHU",20,26,803,-2.03,48.36,-1.48,3.77,-49.7,1.9,-7.1
"Kris Jenkins","SXF",24,6,83,-2.77,42.33,-7.51,7.57,-45.89,0.5,-25.5
"Kuran Iverson","MHU",22,35,394,-3.2,45.17,-4.67,4.51,-48.95,2.3,2.6
"Kyle Casey","WIS",27,47,1133,-1.57,49.59,-0.26,4.67,-48.79,2.7,-6.6
"Kyle Collinsworth","TEX",26,20,713,0.56,51.3,1.46,3.96,-49.5,2.6,3
"Kyle Davis","RGV",23,16,303,3.43,51.34,1.5,4.51,-48.96,4.4,2.6
"Kyle Randall","DEL",26,37,494,-3.7,42.67,-7.17,4.27,-49.19,1.4,-1.9
"L.G. Gill","GBO",23,50,1008,-2.54,58.25,8.41,3.64,-49.82,1.5,-3.8
"L.J. Peak","MNE",22,46,1442,-2.52,48.65,-1.19,4.29,-49.17,2.1,-5.6
"L.J. Rose","SLC",24,17,173,-1.4,51.08,1.23,6.03,-47.44,2.2,-3.6
"LaDontae Henton","ACC",26,49,1657,-0.16,46.54,-3.3,4.52,-48.94,2.1,-8.7
"LaQuinton Ross","TEX",26,2,9,-2.16,0,-49.84,0,-53.46,5,-20
"Lamond Murray Jr.","MNE",23,7,57,-2.66,47.48,-2.36,47.8,-5.66,1.6,-3
"Landry Nnoko","GRD",24,49,1594,2.77,58.22,8.38,3.36,-50.1,4.1,3.4
"Larry Drew II","SXF",28,35,1076,1.61,52.96,3.12,10.59,-42.87,2,3.9
"Lavoy Allen","NAS",29,10,213,2.39,58.04,8.2,6.19,-47.27,3.8,9.8
"Leron Barnes","MNE",24,1,2,-2.03,NA,NA,NA,NA,0,-40
"Livio Jean-Charles","AUS",24,45,955,0.81,56.31,6.47,6,-47.47,2.7,6
"London Perrantes","CTN",23,35,1279,-1.38,45.26,-4.59,4.47,-48.99,1.5,-2.1
"Lorenzo Brown","RAP",27,32,1064,4.18,50.43,0.58,5,-48.47,3,11.7
"Luis Montero","RNO",25,33,949,1.02,45.21,-4.64,3.55,-49.91,3.5,2.1
"Luke Kennard","GRD",22,1,40,-0.31,61.33,11.48,2.61,-50.85,5.6,-2.8
"Luke Kornet","WES",22,36,1166,3.57,59.07,9.22,8.42,-45.05,3.4,8.4
"Luke Petrasek","GBO",22,50,1100,0.09,49.62,-0.22,14.18,-39.28,3.2,-8.5
"Maksym Pustozvonov","CTN",31,20,237,-4.86,41.44,-8.4,5.92,-47.54,2.4,-5.1
"Malachi Richardson","RAP",22,18,425,-2.68,40.06,-9.79,4.69,-48.77,2.7,-7.1
"Malcolm Bernard","GRD",24,17,268,-6.08,30.97,-18.87,5.39,-48.08,3.2,-14.7
"Malcolm Miller","RAP",25,34,947,2.48,55.45,5.61,4.57,-48.9,2.3,5.9
"Malik Dime","NAS",25,7,30,-2.73,0,-49.84,0.54,-52.92,3.1,-9.2
"Malik Monk","GBO",20,1,41,-1.9,46.33,-3.51,46.33,-7.13,1.1,7.8
"Mangok Mathiang","GBO",25,43,1089,0.06,50.92,1.08,3.96,-49.51,3.9,-5
"Marc Loving","DEL",23,29,510,-2.69,51.09,1.25,6.66,-46.8,1.7,1.9
"Marcus Georges-Hunt","IWA",24,1,40,-1,68.56,18.72,3.12,-50.34,2,7.3
"Marcus Paige","GBO",24,46,1499,0.75,52.84,3,6.04,-47.42,2.4,-3.9
"Marcus Simmons","GRD",30,25,478,-3.18,47.42,-2.42,3.57,-49.89,2.3,-11.2
"Marcus Thornton","CTN",25,49,1765,-1.51,52.05,2.21,7.96,-45.5,1,-4.5
"Marcus Thornton","GRD",31,15,369,5.17,59.67,9.83,9.17,-44.29,3.3,3.5
"Marcus Williams","RNO",32,49,1305,-0.6,45.43,-4.41,8.63,-44.83,1.6,0.7
"Mark Tyndale","MHU",32,10,164,-0.58,38.98,-10.86,2.4,-51.06,3.4,15.6
"Markel Brown","RGV",26,31,989,2.54,54.86,5.02,5.71,-47.76,2.4,4.4
"Marquis Teague","MHU",25,47,1525,0.61,50.23,0.39,5.17,-48.29,1.5,-0.9
"Marquise Moore","IWA",23,40,759,-2.46,45.9,-3.94,5.06,-48.41,2.3,-0.3
"Marshall Plumlee","WIS",25,40,1076,-1.08,56.25,6.41,2.95,-50.52,2.5,-1.2
"Marvin Singleton Jr.","IWA",25,5,95,-3.07,34.65,-15.19,4.38,-49.08,1.5,-7.1
"Matt Costello","AUS",24,30,660,4.31,54.71,4.87,5.86,-47.6,6.4,12.4
"Matt Jones","RNO",23,50,1479,-0.94,48.21,-1.63,5.72,-47.74,2.3,1.5
"Matt Williams Jr.","SXF",24,43,1103,-3.12,55.03,5.19,21.16,-32.3,0.9,-0.1
"Maverick Rowan","LAK",21,37,491,-2.59,48.82,-1.03,6.1,-47.36,2.3,-2.9
"Max Hooper","WES",23,1,1,-2.01,NA,NA,NA,NA,0,0
"Melo Trimble","IWA",23,48,1602,-1.05,49.46,-0.38,4.65,-48.81,1.8,-6.4
"Michael Bethea Jr.","RNO",23,30,369,-1.54,44.67,-5.17,4.8,-48.66,1.6,9.8
"Michael Bryson","IWA",23,47,1104,-0.99,60.83,10.99,7.02,-46.45,2.8,-0.9
"Michael Carrera","OKL",25,11,205,4.52,50.68,0.83,5.27,-48.19,4.9,-0.5
"Michael Dunigan","WIS",28,22,446,-2.02,45.45,-4.39,2.69,-50.78,2.8,6.1
"Michael Gbinije","SCW",26,28,767,-1.07,50.75,0.9,6.85,-46.61,2.4,-1.5
"Michael Holyfield","SBL",25,28,319,-0.95,45.93,-3.92,2.24,-51.23,3.5,-10
"Michael Orris","FWN",23,20,310,-5.75,32.88,-16.97,3.65,-49.81,1.7,-17.6
"Michael Qualls","TEX",24,23,441,-0.73,43.86,-5.98,2.9,-50.57,2.5,-17.1
"Mike Cobbins","OKL",25,49,1171,-1.36,66.99,17.15,3.95,-49.52,2.1,-0.3
"Mike Muscala","ERI",26,3,53,-0.88,72.97,23.12,9.69,-43.77,4.3,6.1
"Mike Williams","CTN",26,6,86,-2.57,27.71,-22.14,2.16,-51.3,2.1,-18.9
"Mike Young","NAS",23,49,1183,-0.8,51.09,1.24,4.59,-48.87,1.6,-0.6
"Miles Plumlee","ERI",29,2,32,-2.4,42.72,-7.12,42.72,-10.74,7.3,17.6
"Milton Doyle","LIN",24,45,1591,1.29,50.63,0.79,7.26,-46.2,2.9,2.9
"Monte Morris","RGV",23,37,1284,4.34,53.48,3.63,5.77,-47.69,2.5,3.6
"Mustafa Shakur","OKL",33,13,189,-3.74,31.95,-17.89,3.44,-50.02,3.8,-2.8
"Mychal Mulder","WCB",24,48,1485,0.08,51.6,1.76,7.74,-45.72,2.1,1
"Myke Henry","MHU",25,38,1076,3.62,58.9,9.06,5.32,-48.14,3.5,2.4
"Najeal Young","SCW",24,28,258,-6.53,37.39,-12.45,2.87,-50.6,1.8,-2.7
"Nate Wolters","SLC",27,13,453,-0.66,44.42,-5.43,4.99,-48.47,1.5,-8.5
"Naz Mitrou-Long","SLC",24,40,1400,1.9,54.74,4.89,6.09,-47.37,1.7,-3.6
"Negus Webster-Chan","RAP",25,19,250,-1.63,59.02,9.17,24.66,-28.8,1.4,-2.1
"Nick Johnson","AUS",25,48,1504,-1.96,42.56,-7.28,4.3,-49.16,2.2,5.3
"Nicolas Brussino","ERI",25,8,187,0.39,55.82,5.98,9.27,-44.2,3.9,-6.8
"Nigel Hayes","RAP",23,43,1463,0.85,53.3,3.45,7.19,-46.27,2.2,5.1
"Nnanna Egwu","GRD",25,1,4,-2.06,50,0.16,50,-3.46,0,10
"Olivier Hanlan","AUS",25,44,1345,-0.86,52.39,2.55,5.55,-47.91,1.4,4.4
"Omari Johnson","MHU",29,44,1226,2.5,57.4,7.56,10.17,-43.3,1.8,1.4
"Ousmane Drame","WES",26,5,50,-1.18,94.52,44.68,94.52,41.06,3.6,7.3
"PJ Dozier","OKL",21,43,1225,0.06,51.69,1.84,5.68,-47.79,2.5,4.9
"Patrick McCaw","SCW",22,2,58,-1.95,40.25,-9.59,6.88,-46.59,2.4,0
"Paul Watson","WES",23,45,1200,-2.72,53.06,3.22,5.83,-47.64,2.4,-0.9
"Paul Zipser","WCB",24,2,77,-1.97,55.26,5.42,6.19,-47.28,1.9,8.9
"Perry Jones III","IWA",26,26,611,-0.2,51.36,1.52,5.71,-47.75,2.6,-6.4
"Peter Jok","NAS",24,27,349,1.52,58.33,8.49,9.09,-44.37,1.4,4.4
"Prince Ibeh","LIN",24,32,368,-1.42,57.29,7.45,2.83,-50.63,7.2,-4.4
"Prince Williams","IWA",25,23,273,-3.16,47.44,-2.41,7.79,-45.68,2.9,-7.2
"Princeton Onwas","WES",24,3,27,-2.4,20.51,-29.33,1.37,-52.09,1.6,0
"Quinn Cook","SCW",25,29,1042,4.9,60.75,10.9,6.41,-47.06,1.6,10.3
"Quinton Chievous","SCW",25,10,152,-1.74,60.14,10.3,6.6,-46.87,2.1,7.1
"RJ Hunter","RGV",24,45,1387,4.97,56.65,6.81,5.02,-48.44,2.8,3.7
"Rahlir Hollis-Jefferson","NAS",27,48,1210,3.19,54.2,4.36,4.11,-49.36,4.7,1
"Raphiael Putney","ERI",28,46,1327,4.47,53.52,3.68,5.81,-47.65,5.7,3.7
"Rashawn Thomas","OKL",23,46,1324,1.31,49.45,-0.39,3.68,-49.78,3.8,2.4
"Raven Lee","SCW",25,5,42,-2.64,38.89,-10.95,5.9,-47.56,3.1,-21.9
"Reggie Hearn","GRD",26,26,846,-0.74,51.4,1.56,6.78,-46.69,1.2,11.3
"Reggis Onwukamuche","LAK",26,47,587,-3.12,43.86,-5.98,1.97,-51.49,3.2,-3
"Richard Amardi","RAP",28,12,181,-2.24,48.48,-1.37,6.55,-46.92,2.4,-16.4
"Ricky Ledo","WIS",25,17,575,0.99,47,-2.84,8.7,-44.76,2.5,-12.2
"Robert Heyer","SBL",26,39,781,-0.41,62.64,12.79,12.32,-41.14,1.9,2.8
"Rodney McGruder","SXF",26,2,45,-1.9,45,-4.84,18.24,-35.22,1,11
"Rodney Pryor","SXF",25,24,586,-1.58,50.61,0.76,6.25,-47.22,1.4,0.1
"Rodney Purvis","LAK",24,39,1485,0.38,51.1,1.25,6.89,-46.57,2.1,2.2
"Roger Moute a Bidias","RAP",23,9,104,-2.71,48.17,-1.68,5.26,-48.2,2.3,5
"Ron Baker","WES",25,3,110,-0.79,66.49,16.65,5.38,-48.08,4.2,10.2
"Roosevelt Jones","CTN",25,20,524,0.71,45.45,-4.39,5.06,-48.41,2.5,-4.7
"Roscoe Smith","GBO",27,35,695,0.98,50.7,0.86,3.74,-49.73,2.6,-3.8
"Royce O'Neale","SLC",25,1,37,-2.82,26.47,-23.37,5.24,-48.23,1.3,-9.1
"Ryan Arcidiacono","WCB",24,37,1463,3.13,55.83,5.99,4.52,-48.94,2.5,4.6
"Sam Thompson","GBO",25,43,1178,-1.57,48.31,-1.53,6.01,-47.45,2.4,-6
"Scoochie Smith","CTN",23,8,277,6.48,66.31,16.47,7.64,-45.83,3,1.4
"Scott Machado","SBL",28,46,1444,2.23,51.37,1.53,4.52,-48.95,1.7,5.7
"Sekou Wiggs","WES",23,17,364,-3.22,43.48,-6.36,2.64,-50.82,1.5,-0.3
"Seth Allen","SXF",23,2,23,-1.77,57.84,8,57.84,4.38,3.6,-20
"Shane Edwards","DEL",31,11,180,-1.41,50.52,0.68,2.78,-50.68,2.9,-10.9
"Shane Richards","RGV",24,33,463,0.96,60.93,11.08,11.01,-42.45,1.5,-4.9
"Shannon Brown","DEL",32,44,773,-4.55,43.62,-6.23,5.49,-47.98,2,-11
"Shannon Scott","LIN",25,49,1385,2.59,48.67,-1.17,5.56,-47.9,4,1.2
"Shaquille Harrison","NAS",24,36,1076,1.72,51.43,1.59,4.87,-48.59,3.7,6.9
"Shaquille Thomas","MHU",26,37,615,-1.42,50,0.16,4.82,-48.65,2.5,-2.6
"Shawn Long","DEL",25,33,744,3.52,57.75,7.9,3.85,-49.61,4.5,-1.7
"Shawne Williams","IWA",32,38,882,0.79,53.1,3.26,6.04,-47.42,2.8,1.1
"Shevon Thompson","RAP",25,41,832,3.34,61.24,11.39,5.07,-48.39,3.8,11.1
"Shonn Miller","SLC",24,5,105,-0.9,45.26,-4.58,5.92,-47.54,2.7,-0.5
"Sidy Djitte","OKL",24,9,79,-3.98,40,-9.84,3.93,-49.54,3,-26.9
"Sindarius Thornwell","ACC",23,1,38,-2.52,28.49,-21.35,2.51,-50.95,2.6,-12.8
"Skal Labissiere","RNO",22,2,70,0.41,71.86,22.02,3.59,-49.87,7.4,-3.4
"Skylar Spencer","ACC",23,24,357,-0.53,55.93,6.09,4.24,-49.23,4.1,-2.9
"Stedmon Lemon","CTN",25,5,30,-1.76,49.72,-0.12,7.36,-46.1,1.4,23.6
"Stefhon Hannah","DEL",33,9,142,-2.13,49.75,-0.09,7.64,-45.82,3.2,-6.8
"Stephan Hicks","FWN",26,49,1447,1.99,53.99,4.14,3.37,-50.09,2.3,1.9
"Stephaun Branch","SBL",22,50,1077,1.24,47.3,-2.54,4.42,-49.05,4.6,2
"Stephen Zimmerman","SBL",21,25,393,0.46,56.69,6.85,2.83,-50.63,4.4,-0.7
"Sterling Brown","WIS",23,3,98,-2.03,46.64,-3.2,4.85,-48.62,3.1,13.3
"Steven Green","NAS",25,6,29,-1.98,49.53,-0.31,50,-3.46,1.5,-3
"T.J. Leaf","FWN",21,3,98,-1.38,62.7,12.85,18.69,-34.77,0.5,-2.8
"T.J. Williams","GBO",23,37,709,-3.15,41.87,-7.97,3.62,-49.85,2.1,-4.7
"TJ Price","LAK",25,49,1371,-1.48,47.04,-2.8,9.61,-43.86,3.2,1.8
"Tahjere McCall","LIN",23,37,1042,1.13,53.57,3.73,3.56,-49.9,4.1,1
"Taylor Braun","SLC",26,45,1470,2.59,56.14,6.3,6.48,-46.98,2.7,-5
"Taylor King","ACC",30,9,93,-2.33,50,0.16,3,-50.47,2,-3.6
"Terrance Ferguson","OKL",20,3,93,-2.06,53.98,4.13,6.43,-47.03,2.5,14.1
"Terrence Jones","SCW",26,16,477,4.6,56.6,6.76,2.85,-50.61,4,2.1
"Terry Henderson","GBO",24,42,1156,-0.67,51.88,2.03,6.27,-47.2,2,-5.6
"Theron Laudermill","ACC",28,1,1,-2.18,0,-49.84,0,-53.46,0,-100
"Thomas Bryant","SBL",20,37,1135,6.36,66.75,16.91,5.59,-47.88,3.1,4.9
"Thomas Wimbush","LIN",24,43,740,-1.41,42.86,-6.99,2.9,-50.57,3.1,-5.5
"Tim Quarterman","ACC",23,11,282,-6.1,43.48,-6.36,4.82,-48.64,2.8,-5.5
"Tommy Williams","ERI",25,40,416,-3.55,38.43,-11.41,4.28,-49.19,4.5,-13.4
"Tony Bradley","SLC",20,24,711,2.41,57.84,8,6.47,-46.99,3.2,3.3
"Tony Mitchell","SXF",28,44,1292,3.29,50,0.16,6.03,-47.43,4.1,-1.3
"Tony Parker","IWA",24,7,54,-0.97,62.76,12.92,5.78,-47.68,5.4,11.8
"Tony Wroten","RGV",25,35,745,-5.58,48.38,-1.46,2.96,-50.5,2.4,-4.1
"Torian Graham","SLC",25,28,420,-3,45.97,-3.87,11.03,-42.44,2.1,-11.9
"Torrey Craig","SXF",27,15,523,4.84,55.36,5.51,4.85,-48.62,4.1,7.4
"Tra-Deon Hollins","FWN",22,41,722,3.77,40.19,-9.66,4.74,-48.72,6.3,3.7
"Trahson Burrell","MHU",25,32,1058,2.67,55.63,5.79,5.9,-47.57,3,-1.2
"Travis Wear","SBL",27,33,1010,3.8,55.69,5.85,8.01,-45.45,1.7,5.5
"Tre'Lun Banks","IWA",23,1,2,-1.91,NA,NA,NA,NA,0,80
"Trevor Thompson","SCW",24,38,445,2.22,53.38,3.54,3.05,-50.41,4.3,4.6
"Trey Burke","WES",25,26,961,5.3,55.24,5.4,5.52,-47.94,2.8,7.1
"Trey Davis","MNE",25,46,1164,4.1,49.59,-0.25,4.1,-49.37,2.6,-2.6
"Trey McKinney Jones","FWN",27,36,969,-0.65,56.13,6.29,4.8,-48.67,2.2,2.7
"Troy Caupain","LAK",22,50,1882,3.18,50,0.16,4.81,-48.66,2.1,1.2
"Troy Williams","RGV",23,19,550,3.92,54.59,4.74,5.1,-48.37,3.2,4.2
"Tucker Haymond","AUS",23,31,211,0.61,48.95,-0.89,3.51,-49.96,2.6,-11.8
"Tyler Cavanaugh","ERI",24,11,260,3.1,57.8,7.96,7.65,-45.82,1.6,3.8
"Tyler Dorsey","ERI",22,10,331,2.53,52.93,3.09,6.71,-46.75,2.1,7.3
"Tyler Harris","WCB",24,40,1019,-0.01,52.74,2.89,5.11,-48.35,2.9,-1.3
"Tyler Lydon","RGV",22,15,469,4.44,62.23,12.39,9.59,-43.87,2.3,-1.7
"Tyler Roberson","ACC",23,45,962,1.09,53.05,3.21,3.55,-49.91,2.4,-6.2
"Tyree Murray","RNO",27,1,2,-2.09,0,-49.84,0,-53.46,0,50
"Tyrell Corbin","NAS",25,9,39,-2.1,33.01,-16.83,33.5,-19.97,1.1,-4.6
"Tyrone Wallace","ACC",24,26,863,2.39,52.53,2.69,4.16,-49.31,3.5,2.2
"Tyrrel Tate","TEX",26,22,263,-6.25,32.99,-16.85,2.24,-51.22,1.6,-6.1
"Tyshawn Abbott","DEL",29,43,1127,-4.7,48.08,-1.77,7.26,-46.2,1.7,-6.9
"V.J. Beachem","SBL",23,36,714,-0.31,55.15,5.31,9.14,-44.33,2,-6.3
"Vander Blue","SBL",25,15,520,-0.25,45.62,-4.22,4.08,-49.38,2,-1.4
"Vincent Hunter","MHU",23,13,366,0.86,48.51,-1.34,3.06,-50.4,3.8,-1.5
"Vitto Brown","MNE",22,45,925,-1.42,51.86,2.02,7.68,-45.78,1.8,-7.4
"Wade Baldwin IV","TEX",22,17,573,1.13,45.57,-4.28,3.69,-49.77,3.5,5.6
"Wally Ellenson","OKL",24,3,7,-2.01,37.24,-12.6,37.41,-16.05,0,64.3
"Walt Lemon Jr.","FWN",25,40,1463,2.49,52.1,2.26,5.22,-48.25,2.9,2.8
"Wayne Selden","MHU",23,1,18,-1.77,29.21,-20.63,1.84,-51.62,2.3,39.5
"Wes Iwundu","LAK",23,9,315,-2.9,40.16,-9.69,3,-50.47,2.3,-1.9
"Wes Washpun","IWA",25,43,984,-0.64,45.53,-4.31,4.71,-48.75,3.2,2.1
"Wesley Da Silva","GRD",21,3,29,-2.69,35.12,-14.72,35.54,-17.93,1.7,-37.9
"Will Davis","WCB",25,46,734,0.21,57.72,7.88,4.33,-49.13,2.6,0.3
"Willie Warren","TEX",28,3,55,-2.51,38.06,-11.78,3.94,-49.52,3.2,-37
"Winston Shepard","SCW",24,19,449,1.19,48.44,-1.41,3.18,-50.28,2.7,-6
"Xavier Gibson","LAK",29,22,369,8.73,55.36,5.51,2.56,-50.91,6.3,4.7
"Xavier Johnson","TEX",25,28,530,-0.25,49.6,-0.24,5.07,-48.4,3,9
"Xavier Munford","WIS",26,34,1248,3.53,57.53,7.69,4.46,-49,2.8,-3.4
"Xavier Rathan-Mayes","WES",24,43,1528,2.3,48.28,-1.57,4.52,-48.95,3,4.7
"Xavier Silas","NAS",30,43,1405,1.69,56.65,6.81,5.76,-47.7,1.8,-0.6
"Yakuba Ouattara","LIN",26,12,188,-2.78,46.39,-3.45,5.4,-48.06,2.6,-5.2
"Yannis Morin","OKL",24,33,551,0.15,55.6,5.76,4.56,-48.9,4,2.5
"Zach Andrews","NAS",33,3,21,-2.23,48.84,-1.01,2.22,-51.24,2.1,-44.7
"Zak Irvin","WES",23,12,367,-1.15,54.7,4.86,7.02,-46.44,2,3.3
"Zeek Woodley","IWA",23,4,10,-2.12,0,-49.84,0,-53.46,5,-40
"Zeke Marshall","GRD",27,15,153,-1.56,60.8,10.96,2.76,-50.7,4.9,-19.6
"Zeke Upshaw","GRD",27,41,812,0.46,57.4,7.55,12.48,-40.98,1.4,3.1
"Zhou Qi","RGV",22,24,621,1.53,57.67,7.82,5.04,-48.42,5,6
